user_id,channel,impressions,spend,converted,revenue
Ins_60,Instagram Ads,1,22.15,False,0.0
Ins_61,Instagram Ads,1,16.57,False,0.0
Ins_62,Instagram Ads,3,14.82,True,75.58
Ins_63,Instagram Ads,8,22.19,False,0.0
Ins_64,Instagram Ads,3,27.32,False,0.0
Ins_65,Instagram Ads,3,20.92,False,0.0
Ins_66,Instagram Ads,5,24.86,False,0.0
Ins_67,Instagram Ads,9,20.52,True,67.24
Ins_68,Instagram Ads,3,17.31,False,0.0
Ins_69,Instagram Ads,2,20.35,False,0.0
Ins_70,Instagram Ads,7,28.18,False,0.0
Ins_71,Instagram Ads,8,7.35,False,0.0
Ins_72,Instagram Ads,8,20.51,False,0.0
Ins_73,Instagram Ads,2,20.33,False,0.0
Ins_74,Instagram Ads,1,20.65,False,0.0
Ins_75,Instagram Ads,2,17.05,False,0.0
Ins_76,Instagram Ads,7,17.13,True,58.38
Ins_77,Instagram Ads,2,20.53,False,0.0
Ins_78,Instagram Ads,6,17.69,False,0.0
Ins_79,Instagram Ads,1,9.33,False,0.0
Ins_80,Instagram Ads,1,12.21,False,0.0
Ins_81,Instagram Ads,5,19.57,True,37.74
Ins_82,Instagram Ads,4,23.7,False,0.0
Ins_83,Instagram Ads,8,17.86,False,0.0
Ins_84,Instagram Ads,7,20.45,True,46.27
Ins_85,Instagram Ads,5,19.35,False,0.0
Ins_86,Instagram Ads,3,25.37,False,0.0
Ins_87,Instagram Ads,6,20.28,True,31.64
Ins_88,Instagram Ads,3,22.23,True,61.16
Ins_89,Instagram Ads,8,20.79,False,0.0
Ins_90,Instagram Ads,7,20.97,False,0.0
Ins_91,Instagram Ads,8,23.73,True,67.42
Ins_92,Instagram Ads,7,16.53,True,84.9
Ins_93,Instagram Ads,1,15.41,False,0.0
Ins_94,Instagram Ads,7,29.92,True,79.92
Ins_95,Instagram Ads,6,26.02,False,0.0
Ins_96,Instagram Ads,7,24.85,True,59.29
Ins_97,Instagram Ads,9,19.95,False,0.0
Ins_98,Instagram Ads,6,14.66,False,0.0
Ins_99,Instagram Ads,1,25.89,False,0.0
Ins_100,Instagram Ads,7,19.93,False,0.0
Ins_101,Instagram Ads,4,21.47,False,0.0
Ins_102,Instagram Ads,3,19.98,False,0.0
Ins_103,Instagram Ads,5,8.01,True,44.26
Ins_104,Instagram Ads,1,17.16,False,0.0
Ins_105,Instagram Ads,7,16.96,False,0.0
Ins_106,Instagram Ads,4,18.16,False,0.0
Ins_107,Instagram Ads,8,21.55,False,0.0
Ins_108,Instagram Ads,9,31.04,False,0.0
Ins_109,Instagram Ads,6,23.12,True,38.38
Ins_110,Instagram Ads,4,20.42,True,90.1
Ins_111,Instagram Ads,4,23.82,True,47.66
Ins_112,Instagram Ads,4,11.56,True,93.29
Ins_113,Instagram Ads,7,14.91,True,62.86
Ins_114,Instagram Ads,9,10.02,False,0.0
Ins_115,Instagram Ads,8,10.81,True,72.85
Ins_116,Instagram Ads,1,21.81,False,0.0
Ins_117,Instagram Ads,3,25.81,False,0.0
Ins_118,Instagram Ads,2,20.6,False,0.0
Ins_119,Instagram Ads,1,16.55,False,0.0
Ins_120,Instagram Ads,3,19.02,False,0.0
Ins_121,Instagram Ads,1,20.93,True,64.24
Ins_122,Instagram Ads,8,19.77,False,0.0
Ins_123,Instagram Ads,1,13.63,False,0.0
Ins_124,Instagram Ads,4,28.53,True,46.57
Ins_125,Instagram Ads,5,25.06,False,0.0
Ins_126,Instagram Ads,1,23.92,False,0.0
Ins_127,Instagram Ads,5,16.34,False,0.0
Ins_128,Instagram Ads,5,23.39,False,0.0
Ins_129,Instagram Ads,4,28.26,False,0.0
Ins_130,Instagram Ads,5,16.72,True,59.77
Ins_131,Instagram Ads,9,18.92,False,0.0
Ins_132,Instagram Ads,3,17.7,True,70.23
Ins_133,Instagram Ads,5,29.75,False,0.0
Ins_134,Instagram Ads,4,23.47,True,50.2
Ins_135,Instagram Ads,3,14.49,False,0.0
Ins_136,Instagram Ads,3,12.74,True,46.58
Ins_137,Instagram Ads,6,20.19,False,0.0
Ins_138,Instagram Ads,1,24.61,False,0.0
Ins_139,Instagram Ads,7,18.57,False,0.0
Ins_140,Instagram Ads,8,22.62,False,0.0
Ins_141,Instagram Ads,9,15.65,False,0.0
Ins_142,Instagram Ads,3,23.63,False,0.0
Ins_143,Instagram Ads,2,22.09,False,0.0
Ins_144,Instagram Ads,8,18.36,False,0.0
Ins_145,Instagram Ads,9,32.19,True,60.14
Ins_146,Instagram Ads,7,11.87,True,53.8
Ins_147,Instagram Ads,7,21.22,True,48.04
Ins_148,Instagram Ads,5,12.99,False,0.0
Ins_149,Instagram Ads,7,9.49,False,0.0
Ins_150,Instagram Ads,4,16.84,False,0.0
Ins_151,Instagram Ads,3,21.45,False,0.0
Ins_152,Instagram Ads,8,26.45,False,0.0
Ins_153,Instagram Ads,9,20.78,True,79.49
Ins_154,Instagram Ads,4,21.77,False,0.0
Ins_155,Instagram Ads,3,26.36,False,0.0
Ins_156,Instagram Ads,3,17.0,True,67.81
Ins_157,Instagram Ads,5,16.33,False,0.0
Ins_158,Instagram Ads,5,25.09,True,45.27
Ins_159,Instagram Ads,8,17.42,False,0.0
Ins_160,Instagram Ads,6,17.01,False,0.0
Ins_161,Instagram Ads,5,18.62,True,75.41
Ins_162,Instagram Ads,4,17.39,True,48.28
Ins_163,Instagram Ads,4,16.72,False,0.0
Ins_164,Instagram Ads,6,20.05,False,0.0
Ins_165,Instagram Ads,5,10.69,True,33.97
Ins_166,Instagram Ads,6,29.91,False,0.0
Ins_167,Instagram Ads,5,20.87,True,72.82
Ins_168,Instagram Ads,5,13.93,False,0.0
Ins_169,Instagram Ads,7,29.43,True,63.94
Ins_170,Instagram Ads,7,18.92,True,54.42
Ins_171,Instagram Ads,3,23.45,False,0.0
Ins_172,Instagram Ads,7,16.68,True,43.2
Ins_173,Instagram Ads,9,20.57,True,92.77
Ins_174,Instagram Ads,1,22.1,True,51.26
Ins_175,Instagram Ads,2,26.13,True,42.39
Ins_176,Instagram Ads,6,25.73,False,0.0
Ins_177,Instagram Ads,7,20.3,False,0.0
Ins_178,Instagram Ads,3,15.15,False,0.0
Ins_179,Instagram Ads,2,13.34,False,0.0
Ins_180,Instagram Ads,7,15.11,False,0.0
Ins_181,Instagram Ads,1,23.98,False,0.0
Ins_182,Instagram Ads,4,20.74,True,83.71
Ins_183,Instagram Ads,8,20.73,False,0.0
Ins_184,Instagram Ads,3,21.47,False,0.0
Ins_185,Instagram Ads,1,20.34,False,0.0
Ins_186,Instagram Ads,5,24.53,False,0.0
Ins_187,Instagram Ads,5,24.01,False,0.0
Ins_188,Instagram Ads,5,25.36,False,0.0
Ins_189,Instagram Ads,8,31.99,False,0.0
Ins_190,Instagram Ads,7,24.09,False,0.0
Ins_191,Instagram Ads,5,29.65,False,0.0
Ins_192,Instagram Ads,2,21.55,False,0.0
Ins_193,Instagram Ads,4,20.44,False,0.0
Ins_194,Instagram Ads,7,21.95,False,0.0
Ins_195,Instagram Ads,1,25.56,False,0.0
Ins_196,Instagram Ads,7,15.76,False,0.0
Ins_197,Instagram Ads,4,21.54,False,0.0
Ins_198,Instagram Ads,6,20.73,True,69.16
Ins_199,Instagram Ads,1,23.76,False,0.0
Ins_200,Instagram Ads,5,20.93,True,43.48
Ins_201,Instagram Ads,8,12.66,True,60.49
Ins_202,Instagram Ads,4,24.76,True,46.9
Ins_203,Instagram Ads,7,10.77,True,52.95
Ins_204,Instagram Ads,1,14.26,False,0.0
Ins_205,Instagram Ads,4,23.25,False,0.0
Ins_206,Instagram Ads,9,22.5,False,0.0
Ins_207,Instagram Ads,8,16.92,False,0.0
Ins_208,Instagram Ads,8,24.05,True,76.01
Ins_209,Instagram Ads,3,27.58,False,0.0
Ins_210,Instagram Ads,9,16.24,True,60.63
Ins_211,Instagram Ads,8,25.07,False,0.0
Ins_212,Instagram Ads,3,14.5,False,0.0
Ins_213,Instagram Ads,7,25.42,False,0.0
Ins_214,Instagram Ads,5,20.04,False,0.0
Ins_215,Instagram Ads,5,21.21,False,0.0
Ins_216,Instagram Ads,7,13.5,False,0.0
Ins_217,Instagram Ads,7,23.53,False,0.0
Ins_218,Instagram Ads,7,21.56,False,0.0
Ins_219,Instagram Ads,1,16.13,False,0.0
Ins_220,Instagram Ads,2,23.77,False,0.0
Ins_221,Instagram Ads,6,15.99,False,0.0
Ins_222,Instagram Ads,9,12.92,False,0.0
Ins_223,Instagram Ads,1,23.81,False,0.0
Ins_224,Instagram Ads,8,22.31,False,0.0
Ins_225,Instagram Ads,4,24.07,True,39.1
Ins_226,Instagram Ads,5,28.18,False,0.0
Ins_227,Instagram Ads,2,14.38,False,0.0
Ins_228,Instagram Ads,9,17.69,False,0.0
Ins_229,Instagram Ads,3,20.12,True,72.77
Ins_230,Instagram Ads,4,17.16,False,0.0
Ins_231,Instagram Ads,8,17.6,False,0.0
Ins_232,Instagram Ads,7,19.8,False,0.0
Ins_233,Instagram Ads,2,19.56,False,0.0
Ins_234,Instagram Ads,9,25.23,False,0.0
Ins_235,Instagram Ads,1,13.49,False,0.0
Ins_236,Instagram Ads,8,22.67,False,0.0
Ins_237,Instagram Ads,9,20.54,True,38.34
Ins_238,Instagram Ads,4,15.66,False,0.0
Ins_239,Instagram Ads,1,25.3,False,0.0
Ins_240,Instagram Ads,8,24.81,True,75.16
Ins_241,Instagram Ads,2,12.74,True,46.18
Ins_242,Instagram Ads,9,10.48,False,0.0
Ins_243,Instagram Ads,6,19.94,False,0.0
Ins_244,Instagram Ads,1,21.53,False,0.0
Ins_245,Instagram Ads,3,12.51,True,56.3
Ins_246,Instagram Ads,6,16.24,False,0.0
Ins_247,Instagram Ads,2,16.29,True,57.72
Ins_248,Instagram Ads,9,21.45,False,0.0
Ins_249,Instagram Ads,2,23.14,False,0.0
Ins_250,Instagram Ads,1,15.38,False,0.0
Goo_1,Google Search,6,22.08,False,0.0
Goo_2,Google Search,6,25.85,False,0.0
Goo_3,Google Search,6,11.16,False,0.0
Goo_4,Google Search,2,19.35,False,0.0
Goo_5,Google Search,6,12.93,False,0.0
Goo_6,Google Search,3,24.43,True,74.27
Goo_7,Google Search,7,24.94,False,0.0
Goo_8,Google Search,7,24.68,False,0.0
Goo_9,Google Search,7,37.25,False,0.0
Goo_10,Google Search,9,11.0,False,0.0
Goo_11,Google Search,5,15.87,True,54.98
Goo_12,Google Search,6,25.05,False,0.0
Goo_13,Google Search,1,20.86,False,0.0
Goo_14,Google Search,7,11.49,True,60.6
Goo_15,Google Search,4,26.67,False,0.0
Goo_16,Google Search,3,11.43,True,75.52
Goo_17,Google Search,6,19.01,False,0.0
Goo_18,Google Search,4,22.2,True,51.3
Goo_19,Google Search,6,24.62,False,0.0
Goo_20,Google Search,5,24.13,True,57.87
Goo_21,Google Search,8,23.37,False,0.0
Goo_22,Google Search,6,23.86,False,0.0
Goo_23,Google Search,6,17.47,False,0.0
Goo_24,Google Search,8,21.91,True,70.03
Goo_25,Google Search,4,14.43,False,0.0
Goo_26,Google Search,9,15.13,False,0.0
Goo_27,Google Search,9,14.95,False,0.0
Goo_28,Google Search,3,18.52,False,0.0
Goo_29,Google Search,9,19.88,False,0.0
Goo_30,Google Search,8,22.19,False,0.0
Goo_31,Google Search,6,24.66,False,0.0
Goo_32,Google Search,5,17.14,False,0.0
Goo_33,Google Search,5,18.3,True,26.69
Goo_34,Google Search,6,16.53,True,58.17
Goo_35,Google Search,9,9.85,True,106.77
Goo_36,Google Search,2,10.15,True,61.43
Goo_37,Google Search,5,20.75,False,0.0
Goo_38,Google Search,7,21.13,True,68.43
Goo_39,Google Search,7,11.63,True,58.72
Goo_40,Google Search,4,25.51,False,0.0
Goo_41,Google Search,1,6.01,True,70.38
Goo_42,Google Search,4,13.69,False,0.0
Goo_43,Google Search,3,25.78,False,0.0
Goo_44,Google Search,4,23.04,True,59.79
Goo_45,Google Search,6,19.16,False,0.0
Goo_46,Google Search,3,19.4,False,0.0
Goo_47,Google Search,8,21.84,True,50.59
Goo_48,Google Search,9,21.03,True,60.82
Goo_49,Google Search,8,12.32,False,0.0
Goo_50,Google Search,8,25.45,False,0.0
Goo_51,Google Search,1,20.27,False,0.0
Goo_52,Google Search,7,25.35,False,0.0
Goo_53,Google Search,8,20.64,False,0.0
Goo_54,Google Search,3,15.13,False,0.0
Goo_55,Google Search,5,20.98,False,0.0
Goo_56,Google Search,3,21.41,False,0.0
Goo_57,Google Search,5,20.56,False,0.0
Goo_58,Google Search,3,16.8,True,61.06
Goo_59,Google Search,4,18.47,False,0.0
Goo_60,Google Search,1,20.36,False,0.0
Goo_61,Google Search,7,19.59,False,0.0
Goo_62,Google Search,3,16.56,False,0.0
Goo_63,Google Search,5,26.43,False,0.0
Goo_64,Google Search,3,18.5,False,0.0
Goo_65,Google Search,7,19.69,True,62.72
Goo_66,Google Search,4,12.59,False,0.0
Goo_67,Google Search,6,23.2,False,0.0
Goo_68,Google Search,1,24.72,False,0.0
Goo_69,Google Search,8,17.89,False,0.0
Goo_70,Google Search,5,22.58,False,0.0
Goo_71,Google Search,1,24.47,False,0.0
Goo_72,Google Search,6,21.37,False,0.0
Goo_73,Google Search,3,24.49,True,46.35
Goo_74,Google Search,1,23.28,False,0.0
Goo_75,Google Search,6,16.88,False,0.0
Goo_76,Google Search,7,17.8,True,37.51
Goo_77,Google Search,9,12.89,False,0.0
Goo_78,Google Search,6,29.43,False,0.0
Goo_79,Google Search,3,22.6,False,0.0
Goo_80,Google Search,8,4.87,False,0.0
Goo_81,Google Search,8,21.9,True,70.2
Goo_82,Google Search,5,24.14,False,0.0
Goo_83,Google Search,7,25.27,False,0.0
Goo_84,Google Search,3,21.41,False,0.0
Goo_85,Google Search,5,22.18,False,0.0
Goo_86,Google Search,8,16.14,True,67.71
Goo_87,Google Search,5,14.55,False,0.0
Goo_88,Google Search,3,19.58,False,0.0
Goo_89,Google Search,4,21.64,False,0.0
Goo_90,Google Search,6,18.82,False,0.0
Goo_91,Google Search,7,20.7,False,0.0
Goo_92,Google Search,1,20.17,False,0.0
Goo_93,Google Search,4,22.03,True,62.02
Goo_94,Google Search,2,21.54,True,51.29
Goo_95,Google Search,8,15.97,True,61.48
Goo_96,Google Search,4,21.59,True,54.35
Goo_97,Google Search,3,17.58,False,0.0
Goo_98,Google Search,3,12.41,False,0.0
Goo_99,Google Search,1,14.96,True,50.43
Goo_100,Google Search,7,24.64,False,0.0
Goo_101,Google Search,7,20.56,False,0.0
Goo_102,Google Search,7,20.85,False,0.0
Goo_103,Google Search,8,21.52,False,0.0
Goo_104,Google Search,4,31.27,True,58.01
Goo_105,Google Search,3,22.83,True,61.45
Goo_106,Google Search,1,25.44,True,55.26
Goo_107,Google Search,9,31.0,True,52.45
Goo_108,Google Search,6,23.81,False,0.0
Goo_109,Google Search,6,14.45,False,0.0
Goo_110,Google Search,1,16.37,False,0.0
Goo_111,Google Search,3,18.85,False,0.0
Goo_112,Google Search,6,27.0,False,0.0
Goo_113,Google Search,1,18.02,False,0.0
Goo_114,Google Search,4,24.27,False,0.0
Goo_115,Google Search,5,29.88,False,0.0
Goo_116,Google Search,8,23.03,True,69.46
Goo_117,Google Search,4,21.42,False,0.0
Goo_118,Google Search,9,20.11,True,84.96
Goo_119,Google Search,3,31.65,False,0.0
Goo_120,Google Search,4,24.14,False,0.0
Goo_121,Google Search,8,17.73,False,0.0
Goo_122,Google Search,3,12.14,False,0.0
Goo_123,Google Search,2,14.1,False,0.0
Goo_124,Google Search,9,15.13,False,0.0
Goo_125,Google Search,7,24.28,True,87.93
Goo_126,Google Search,8,16.67,True,76.68
Goo_127,Google Search,5,13.4,False,0.0
Goo_128,Google Search,6,19.26,True,71.23
Goo_129,Google Search,5,20.65,False,0.0
Goo_130,Google Search,1,17.29,False,0.0
Goo_131,Google Search,1,22.04,True,45.15
Goo_132,Google Search,8,14.66,False,0.0
Goo_133,Google Search,1,25.11,False,0.0
Goo_134,Google Search,4,16.04,False,0.0
Goo_135,Google Search,4,29.47,True,83.89
Goo_136,Google Search,8,14.03,True,67.83
Goo_137,Google Search,5,21.2,True,67.42
Goo_138,Google Search,5,23.69,True,83.01
Goo_139,Google Search,7,20.13,False,0.0
Goo_140,Google Search,9,14.88,False,0.0
Goo_141,Google Search,6,17.97,False,0.0
Goo_142,Google Search,6,11.47,False,0.0
Goo_143,Google Search,1,24.43,False,0.0
Goo_144,Google Search,2,22.84,False,0.0
Goo_145,Google Search,8,14.44,True,81.48
Goo_146,Google Search,6,13.27,True,57.28
Goo_147,Google Search,9,25.27,False,0.0
Goo_148,Google Search,6,20.48,False,0.0
Goo_149,Google Search,9,16.18,False,0.0
Goo_150,Google Search,9,15.76,False,0.0
Goo_151,Google Search,4,21.92,False,0.0
Goo_152,Google Search,8,21.34,True,55.02
Goo_153,Google Search,3,28.54,False,0.0
Goo_154,Google Search,5,11.03,False,0.0
Goo_155,Google Search,1,17.93,False,0.0
Goo_156,Google Search,4,14.11,False,0.0
Goo_157,Google Search,9,21.45,False,0.0
Goo_158,Google Search,6,26.56,False,0.0
Goo_159,Google Search,4,28.83,False,0.0
Goo_160,Google Search,1,20.37,False,0.0
Goo_161,Google Search,3,25.66,False,0.0
Goo_162,Google Search,4,9.83,False,0.0
Goo_163,Google Search,4,14.0,True,83.73
Goo_164,Google Search,2,23.87,False,0.0
Goo_165,Google Search,6,21.38,True,83.29
Goo_166,Google Search,5,22.25,False,0.0
Goo_167,Google Search,4,18.58,False,0.0
Goo_168,Google Search,5,26.44,False,0.0
Goo_169,Google Search,8,6.77,True,67.9
Goo_170,Google Search,8,20.59,False,0.0
Goo_171,Google Search,9,28.2,True,30.58
Goo_172,Google Search,1,14.29,True,39.42
Goo_173,Google Search,7,27.26,False,0.0
Goo_174,Google Search,3,29.78,False,0.0
Goo_175,Google Search,6,27.49,True,44.55
Goo_176,Google Search,4,22.56,True,60.36
Goo_177,Google Search,6,22.94,True,63.42
Goo_178,Google Search,5,13.46,False,0.0
Goo_179,Google Search,2,23.57,False,0.0
Goo_180,Google Search,1,18.59,False,0.0
Goo_181,Google Search,5,22.36,True,49.29
Goo_182,Google Search,5,20.75,False,0.0
Goo_183,Google Search,4,23.31,False,0.0
Goo_184,Google Search,7,21.83,True,59.47
Goo_185,Google Search,5,17.5,False,0.0
Goo_186,Google Search,6,19.19,True,48.61
Goo_187,Google Search,4,15.41,False,0.0
Goo_188,Google Search,3,29.84,True,77.76
Goo_189,Google Search,9,17.87,True,82.87
Goo_190,Google Search,2,19.67,False,0.0
Goo_191,Google Search,6,17.35,False,0.0
Goo_192,Google Search,7,23.28,False,0.0
Goo_193,Google Search,3,26.39,False,0.0
Goo_194,Google Search,1,20.25,False,0.0
Goo_195,Google Search,5,17.06,False,0.0
Goo_196,Google Search,2,17.44,False,0.0
Goo_197,Google Search,3,13.16,False,0.0
Goo_198,Google Search,1,17.32,False,0.0
Goo_199,Google Search,6,21.97,False,0.0
Goo_200,Google Search,7,12.84,True,72.03
Goo_201,Google Search,4,24.52,False,0.0
Goo_202,Google Search,6,19.88,False,0.0
Goo_203,Google Search,9,17.96,True,69.87
Goo_204,Google Search,6,33.21,True,74.79
Goo_205,Google Search,7,17.22,False,0.0
Goo_206,Google Search,1,18.4,False,0.0
Goo_207,Google Search,4,18.98,False,0.0
Goo_208,Google Search,8,21.47,True,47.88
Goo_209,Google Search,3,22.06,False,0.0
Goo_210,Google Search,6,21.65,False,0.0
Goo_211,Google Search,9,18.24,False,0.0
Goo_212,Google Search,6,26.77,False,0.0
Goo_213,Google Search,1,15.51,False,0.0
Goo_214,Google Search,8,15.67,False,0.0
Goo_215,Google Search,9,22.68,False,0.0
Goo_216,Google Search,2,15.78,True,59.82
Goo_217,Google Search,1,22.05,False,0.0
Goo_218,Google Search,4,12.05,False,0.0
Goo_219,Google Search,1,17.03,True,47.71
Goo_220,Google Search,4,30.21,False,0.0
Goo_221,Google Search,9,22.24,False,0.0
Goo_222,Google Search,2,18.16,False,0.0
Goo_223,Google Search,8,15.72,False,0.0
Goo_224,Google Search,7,28.82,False,0.0
Goo_225,Google Search,5,20.72,False,0.0
Goo_226,Google Search,7,17.2,True,36.75
Goo_227,Google Search,5,20.86,True,76.25
Goo_228,Google Search,1,24.73,True,64.85
Goo_229,Google Search,1,26.43,True,46.57
Goo_230,Google Search,4,21.3,False,0.0
Goo_231,Google Search,5,18.05,True,48.12
Goo_232,Google Search,8,16.3,False,0.0
Goo_233,Google Search,9,22.51,True,40.97
Goo_234,Google Search,5,18.4,True,57.68
Goo_235,Google Search,9,21.19,False,0.0
Goo_236,Google Search,1,11.93,False,0.0
Goo_237,Google Search,8,13.7,True,65.72
Goo_238,Google Search,2,6.32,False,0.0
Goo_239,Google Search,8,19.66,False,0.0
Goo_240,Google Search,9,7.35,False,0.0
Goo_241,Google Search,8,18.66,True,53.02
Goo_242,Google Search,9,16.55,False,0.0
Goo_243,Google Search,3,27.02,False,0.0
Goo_244,Google Search,5,14.28,False,0.0
Goo_245,Google Search,7,17.0,False,0.0
Goo_246,Google Search,8,19.51,True,73.74
Goo_247,Google Search,5,25.6,False,0.0
Goo_248,Google Search,1,15.88,False,0.0
Goo_249,Google Search,5,22.88,False,0.0
Goo_250,Google Search,3,25.76,False,0.0
Tik_1,Tiktok Ads,6,18.07,False,0.0
Tik_2,Tiktok Ads,7,22.31,False,0.0
Tik_3,Tiktok Ads,4,9.82,True,77.36
Tik_4,Tiktok Ads,5,20.99,True,66.95
Tik_5,Tiktok Ads,4,23.44,False,0.0
Tik_6,Tiktok Ads,5,22.87,False,0.0
Tik_7,Tiktok Ads,6,15.55,False,0.0
Tik_8,Tiktok Ads,9,14.46,False,0.0
Tik_9,Tiktok Ads,6,18.62,False,0.0
Tik_10,Tiktok Ads,8,22.3,False,0.0
Tik_11,Tiktok Ads,8,14.23,True,55.12
Tik_12,Tiktok Ads,5,21.05,False,0.0
Tik_13,Tiktok Ads,9,23.73,False,0.0
Tik_14,Tiktok Ads,1,26.59,True,60.8
Tik_15,Tiktok Ads,6,2.82,False,0.0
Tik_16,Tiktok Ads,4,18.73,True,91.18
Tik_17,Tiktok Ads,1,19.61,False,0.0
Tik_18,Tiktok Ads,5,33.78,False,0.0
Tik_19,Tiktok Ads,8,20.12,False,0.0
Tik_20,Tiktok Ads,8,20.37,False,0.0
Tik_21,Tiktok Ads,7,12.69,True,67.36
Tik_22,Tiktok Ads,8,17.61,False,0.0
Tik_23,Tiktok Ads,7,20.04,False,0.0
Tik_24,Tiktok Ads,8,21.73,False,0.0
Tik_25,Tiktok Ads,6,29.32,True,75.28
Tik_26,Tiktok Ads,8,25.61,False,0.0
Tik_27,Tiktok Ads,2,22.11,True,50.49
Tik_28,Tiktok Ads,6,10.0,False,0.0
Tik_29,Tiktok Ads,8,20.72,False,0.0
Tik_30,Tiktok Ads,4,17.08,True,57.33
Tik_31,Tiktok Ads,1,24.16,True,64.27
Tik_32,Tiktok Ads,8,21.08,False,0.0
Tik_33,Tiktok Ads,4,22.69,True,66.43
Tik_34,Tiktok Ads,6,17.03,False,0.0
Tik_35,Tiktok Ads,6,20.87,True,54.66
Tik_36,Tiktok Ads,3,11.43,False,0.0
Tik_37,Tiktok Ads,4,24.57,False,0.0
Tik_38,Tiktok Ads,7,23.67,False,0.0
Tik_39,Tiktok Ads,2,16.38,False,0.0
Tik_40,Tiktok Ads,2,14.39,False,0.0
Tik_41,Tiktok Ads,8,24.68,True,41.22
Tik_42,Tiktok Ads,9,17.35,False,0.0
Tik_43,Tiktok Ads,4,20.04,True,52.56
Tik_44,Tiktok Ads,6,15.96,False,0.0
Tik_45,Tiktok Ads,5,27.71,False,0.0
Tik_46,Tiktok Ads,7,15.97,False,0.0
Tik_47,Tiktok Ads,7,25.68,False,0.0
Tik_48,Tiktok Ads,2,23.23,False,0.0
Tik_49,Tiktok Ads,4,18.35,False,0.0
Tik_50,Tiktok Ads,2,20.36,False,0.0
Tik_51,Tiktok Ads,2,21.0,False,0.0
Tik_52,Tiktok Ads,8,21.84,True,46.84
Tik_53,Tiktok Ads,1,23.06,True,67.08
Tik_54,Tiktok Ads,9,27.86,False,0.0
Tik_55,Tiktok Ads,1,18.2,True,52.99
Tik_56,Tiktok Ads,6,20.31,False,0.0
Tik_57,Tiktok Ads,8,30.32,True,49.12
Tik_58,Tiktok Ads,2,14.45,False,0.0
Tik_59,Tiktok Ads,2,14.27,True,33.47
Tik_60,Tiktok Ads,6,21.8,False,0.0
Tik_61,Tiktok Ads,1,24.52,False,0.0
Tik_62,Tiktok Ads,7,32.63,False,0.0
Tik_63,Tiktok Ads,9,19.48,False,0.0
